13431044	39196144	56	Gregory_Burke	'71_(film)
38345672	39196144	1059	71_(disambiguation)	'71_(film)
35283	39196144	30	71	'71_(film)
29033147	39196144	16	Cinema_of_Northern_Ireland	'71_(film)
8281421	39196144	112	List_of_films_set_in_Northern_Ireland	'71_(film)
34945859	39196144	63	Richard_Dormer	'71_(film)
10042488	39196144	128	List_of_films_featuring_the_Irish_Republican_Army	'71_(film)
3468985	39196144	53	List_of_war_films_and_TV_specials	'71_(film)
	42116178	89	other-empty	'76_(film)
	42116178	37	other-google	'76_(film)
	20983284	79	other-empty	'78
	23913510	54	other-empty	'78_Jumping_Summer_Carnival
	37764259	79	other-google	'80s_Robot
26110	37764259	41	List_of_fictional_robots_and_androids	'80s_Robot
	37764259	169	other-empty	'80s_Robot
274741	37764259	16	Statler_and_Waldorf	'80s_Robot
	37764259	16	other-wikipedia	'80s_Robot
7288088	37764259	28	Omnibot	'80s_Robot
19662663	37764259	21	List_of_Muppets	'80s_Robot
29370106	37764259	40	The_Muppets_(film)	'80s_Robot
38267543	37764259	42	Muppets_Most_Wanted	'80s_Robot
	5302649	133	other-empty	'80s_on_8
	5302649	103	other-google	'80s_on_8
619642	5302649	13	XM8_rifle	'80s_on_8
	5302649	12	other-wikipedia	'80s_on_8
37940355	5302649	69	List_of_Sirius_XM_Radio_channels	'80s_on_8
3876844	5302649	19	'70s_on_7	'80s_on_8
7004180	2233843	52	Motörhead_discography	'92_Tour_EP
	2233843	123	other-empty	'92_Tour_EP
2119554	2233843	404	March_ör_Die	'92_Tour_EP
	20811328	169	other-empty	'97_Bonnie_&_Clyde
	20811328	371	other-google	'97_Bonnie_&_Clyde
	20811328	12	other	'97_Bonnie_&_Clyde
4692883	20811328	14	Just_Don't_Give_a_Fuck	'97_Bonnie_&_Clyde
4429395	20811328	23	Eminem	'97_Bonnie_&_Clyde
3035318	20811328	134	'03_Bonnie_&_Clyde	'97_Bonnie_&_Clyde
2271827	20811328	159	My_Name_Is	'97_Bonnie_&_Clyde
16928716	20811328	315	Kim_(song)	'97_Bonnie_&_Clyde
	20811328	28	other-wikipedia	'97_Bonnie_&_Clyde
88725	20811328	27	Strange_Little_Girls	'97_Bonnie_&_Clyde
182021	20811328	419	The_Slim_Shady_LP	'97_Bonnie_&_Clyde
	20811328	11	other-bing	'97_Bonnie_&_Clyde
206956	20811328	237	Slim_Shady_EP	'97_Bonnie_&_Clyde
	2182611	52	other-google	'98_Live_Meltdown
3680365	2182611	236	Judas_Priest_discography	'98_Live_Meltdown
262477	2182611	23	Tim_"Ripper"_Owens	'98_Live_Meltdown
	2182611	164	other-empty	'98_Live_Meltdown
	2182611	38	other-wikipedia	'98_Live_Meltdown
34214790	2182611	18	Priest,_Live_and_Rare	'98_Live_Meltdown
168877	2182611	15	Judas_Priest	'98_Live_Meltdown
	2001051	13	other	'A'_You're_Adorable
	2001051	97	other-empty	'A'_You're_Adorable
	2001051	259	other-google	'A'_You're_Adorable
	2001051	14	other-bing	'A'_You're_Adorable
	28894499	43	other-empty	'A_morte_'e_Carnevale
	37807608	128	other-google	'A_vucchella
	37807608	55	other-empty	'A_vucchella
	29671148	109	other-empty	'Abd_Allah_ibn_'Amr_ibn_al-'As
	29671148	194	other-google	'Abd_Allah_ibn_'Amr_ibn_al-'As
30870773	29671148	16	'Amr_ibn_al-'As	'Abd_Allah_ibn_'Amr_ibn_al-'As
2933164	5438833	14	List_of_Muslim_scientists	'Abd_al-Hamid_ibn_Turk
	5438833	31	other-wikipedia	'Abd_al-Hamid_ibn_Turk
	5438833	114	other-empty	'Abd_al-Hamid_ibn_Turk
	5438833	41	other-google	'Abd_al-Hamid_ibn_Turk
3304216	5438833	80	Mathematics_in_medieval_Islam	'Abd_al-Hamid_ibn_Turk
649861	5438833	18	Mu?ammad_ibn_Musa_al-Khwarizmi	'Abd_al-Hamid_ibn_Turk
	39316086	77	other-empty	'Abd_al-Hayy
	12594108	49	other-empty	'Abd_al-Majid_Nimer_Zaghmout
	12594108	11	other-google	'Abd_al-Majid_Nimer_Zaghmout
	2684485	82	other-empty	'Abd_al-Malik_of_Samanid
	1848572	135	other-empty	'Ad
	1848572	12	other	'Ad
	95754	82	other-empty	'Aho'eitu
	95754	17	other-google	'Aho'eitu
3155027	95754	43	Tu?i_Tonga	'Aho'eitu
2828209	95754	15	Tu?i_Tonga_Empire	'Aho'eitu
	34774248	477	other-google	'Ajde_Jano
	34774248	90	other-empty	'Ajde_Jano
	34774248	19	other	'Ajde_Jano
	34774248	27	other-wikipedia	'Ajde_Jano
31416318	34774248	12	East_Meets_East	'Ajde_Jano
1532305	34774248	19	List_of_Serbian_folk_songs	'Ajde_Jano
	1766908	159	other-google	'Ali_ibn_al-'Abbas_al-Majusi
	1766908	132	other-empty	'Ali_ibn_al-'Abbas_al-Majusi
2106879	1766908	20	Medicine_in_the_medieval_Islamic_world	'Ali_ibn_al-'Abbas_al-Majusi
	1766908	17	other-wikipedia	'Ali_ibn_al-'Abbas_al-Majusi
	430164	11656	other-google	'Allo_'Allo!
	430164	2663	other-empty	'Allo_'Allo!
	430164	331	other-twitter	'Allo_'Allo!
	430164	629	other-yahoo	'Allo_'Allo!
	430164	530	other	'Allo_'Allo!
2098951	430164	141	Vicki_Michelle	'Allo_'Allo!
35921968	430164	22	Robin_Parkinson	'Allo_'Allo!
20913980	430164	18	Sitcom	'Allo_'Allo!
1699417	430164	57	Rose_Hill_(actress)	'Allo_'Allo!
1375488	430164	164	Kenneth_Connor	'Allo_'Allo!
18960192	430164	30	Parody	'Allo_'Allo!
18950637	430164	20	List_of_television_programmes_broadcast_by_the_BBC	'Allo_'Allo!
14799461	430164	16	Nouvion	'Allo_'Allo!
15580374	430164	159	Main_Page	'Allo_'Allo!
8728749	430164	82	List_of_'Allo_'Allo!_episodes	'Allo_'Allo!
350793	430164	48	List_of_British_television_programmes	'Allo_'Allo!
2368065	430164	24	David_Griffin_(English_actor)	'Allo_'Allo!
7176029	430164	11	'Allo_'Allo!_(series_8)	'Allo_'Allo!
7135302	430164	15	'Allo_'Allo!_(series_5)	'Allo_'Allo!
2152931	430164	38	Captain_Hans_Geering	'Allo_'Allo!
212157	430164	30	BBC_One	'Allo_'Allo!
6826201	430164	127	Captain_Alberto_Bertorelli	'Allo_'Allo!
1199399	430164	453	Gorden_Kaye	'Allo_'Allo!
377646	430164	11	Hokey_cokey	'Allo_'Allo!
41480750	430164	14	Deaths_in_2014	'Allo_'Allo!
31790857	430164	55	In_the_Land_of_Blood_and_Honey	'Allo_'Allo!
4137934	430164	69	Francesca_Gonshaw	'Allo_'Allo!
3241221	430164	50	Gavin_Richards	'Allo_'Allo!
	430164	12	other-internal	'Allo_'Allo!
4256090	430164	44	Sue_Hodge	'Allo_'Allo!
10811440	430164	52	The_Return_of_'Allo_'Allo!	'Allo_'Allo!
7017289	430164	15	The_Best_of_'Allo_'Allo!	'Allo_'Allo!
	430164	901	other-bing	'Allo_'Allo!
2295943	430164	55	Secret_Army_(TV_series)	'Allo_'Allo!
	430164	693	other-wikipedia	'Allo_'Allo!
10959746	430164	79	The_Fallen_Madonna	'Allo_'Allo!
36358657	430164	33	List_of_World_War_II_TV_series	'Allo_'Allo!
7901094	430164	29	Officer_Crabtree	'Allo_'Allo!
29697498	430164	12	PBS	'Allo_'Allo!
5222866	430164	456	Roger_Kitter	'Allo_'Allo!
2215334	430164	89	Richard_Gibson	'Allo_'Allo!
2145698	430164	56	Lieutenant_Hubert_Gruber	'Allo_'Allo!
4424352	430164	49	Richard_Marner	'Allo_'Allo!
3728647	430164	112	Kim_Hartman	'Allo_'Allo!
1948089	430164	35	René_Artois	'Allo_'Allo!
1605074	430164	340	Ken_Morley	'Allo_'Allo!
1839359	430164	80	Heil_Honey_I'm_Home!	'Allo_'Allo!
6826226	430164	203	General_Leopold_von_Flockenstuffen	'Allo_'Allo!
41341036	430164	19	I'm_a_Celebrity...Get_Me_Out_of_Here!_(UK_series_14)	'Allo_'Allo!
44616	430164	48	British_sitcom	'Allo_'Allo!
5873094	430164	50	Herr_Otto_Flick	'Allo_'Allo!
2512959	430164	47	Hilary_Minster	'Allo_'Allo!
146550	430164	127	Hogan's_Heroes	'Allo_'Allo!
287289	430164	15	It_Ain't_Half_Hot_Mum	'Allo_'Allo!
4196762	430164	61	David_Janson	'Allo_'Allo!
482945	430164	18	Chesney_and_Wolfe	'Allo_'Allo!
7887065	430164	21	'Allo_'Allo!_(series_9)	'Allo_'Allo!
7016825	430164	17	Yvette_Carte-Blanche	'Allo_'Allo!
33625535	430164	29	List_of_catchphrases	'Allo_'Allo!
4424251	430164	18	Michelle_Dubois	'Allo_'Allo!
2407250	430164	27	Knackwurst	'Allo_'Allo!
2328126	430164	163	Sam_Kelly	'Allo_'Allo!
4196605	430164	11	John_D._Collins	'Allo_'Allo!
50030	430164	27	La_Marseillaise	'Allo_'Allo!
4256055	430164	40	Kirsten_Cooke	'Allo_'Allo!
4500300	430164	13	List_of_situation_comedies	'Allo_'Allo!
8935783	430164	42	List_of_BBC_sitcoms	'Allo_'Allo!
87380	430164	12	List_of_comedy_television_series	'Allo_'Allo!
592117	430164	140	Jeremy_Lloyd	'Allo_'Allo!
1536715	430164	19	List_of_television_programs_by_name	'Allo_'Allo!
6826248	430164	17	Private_Helga_Geerhart	'Allo_'Allo!
43809919	430164	67	Celebrity_Big_Brother_15	'Allo_'Allo!
3326364	430164	17	Edith_Artois	'Allo_'Allo!
2513185	430164	65	Guy_Siner	'Allo_'Allo!
2803303	430164	51	Arthur_Bostrom	'Allo_'Allo!
3820404	430164	13	Cross-dressing_in_film_and_television	'Allo_'Allo!
1220320	430164	150	Carmen_Silvera	'Allo_'Allo!
21346421	430164	13	Dad's_Army	'Allo_'Allo!
1418056	430164	34	Jack_Haig	'Allo_'Allo!
12627047	430164	24	Chloe_Dallimore	'Allo_'Allo!
254101	430164	137	David_Croft_(TV_producer)	'Allo_'Allo!
5398246	430164	22	Allô,_Allô	'Allo_'Allo!
6401200	430164	18	'Allo_'Allo!_(series_1)	'Allo_'Allo!
4171607	430164	11	Dear_Deidre	'Allo_'Allo!
6826077	430164	13	General_Von_Klinkerhoffen	'Allo_'Allo!
6401200	6825578	24	'Allo_'Allo!_(series_1)	'Allo_'Allo!_(series_2)
6826248	6825578	18	Private_Helga_Geerhart	'Allo_'Allo!_(series_2)
430164	6825578	63	'Allo_'Allo!	'Allo_'Allo!_(series_2)
8728749	6825578	154	List_of_'Allo_'Allo!_episodes	'Allo_'Allo!_(series_2)
	6825578	87	other-empty	'Allo_'Allo!_(series_2)
	6825578	124	other-google	'Allo_'Allo!_(series_2)
7901094	6825578	21	Officer_Crabtree	'Allo_'Allo!_(series_2)
6826226	7135302	32	General_Leopold_von_Flockenstuffen	'Allo_'Allo!_(series_5)
	7135302	14	other	'Allo_'Allo!_(series_5)
8728749	7135302	271	List_of_'Allo_'Allo!_episodes	'Allo_'Allo!_(series_5)
430164	7135302	49	'Allo_'Allo!	'Allo_'Allo!_(series_5)
6826248	7135302	11	Private_Helga_Geerhart	'Allo_'Allo!_(series_5)
6836892	7135302	34	'Allo_'Allo!_(series_4)	'Allo_'Allo!_(series_5)
	7135302	169	other-google	'Allo_'Allo!_(series_5)
	7135302	154	other-empty	'Allo_'Allo!_(series_5)
	7135302	16	other-wikipedia	'Allo_'Allo!_(series_5)
430164	7176029	45	'Allo_'Allo!	'Allo_'Allo!_(series_8)
8728749	7176029	144	List_of_'Allo_'Allo!_episodes	'Allo_'Allo!_(series_8)
1715659	7176029	14	Michael_Sheard	'Allo_'Allo!_(series_8)
	7176029	102	other-google	'Allo_'Allo!_(series_8)
	7176029	102	other-empty	'Allo_'Allo!_(series_8)
7175807	7176029	25	'Allo_'Allo!_(series_7)	'Allo_'Allo!_(series_8)
	24791293	52	other-empty	'Amr_ibn_Adi
716794	24791293	25	Lakhmids	'Amr_ibn_Adi
	19786420	165	other-empty	'Anin
	19786420	29	other-google	'Anin
	21025324	189	other-empty	'Aoa
	4278697	204	other-empty	'Aparima
	4278697	38	other-google	'Aparima
	43656149	169	other-empty	'Apepi
97227	43656149	31	Apophis	'Apepi
1114299	43656149	14	List_of_pharaohs	'Apepi
97228	43656149	39	Apep	'Apepi
	43656149	15	other-google	'Apepi
2447215	43656149	29	Fourteenth_Dynasty_of_Egypt	'Apepi
783	43656149	231	Alexander_the_Great	'Apepi
	15664334	16	other-google	'Aqqaba
	15664334	53	other-empty	'Aqqaba
	10487557	52	other-empty	'Ara
	18529960	62	other-empty	'Arab_al-Jahalin
	18529960	23	other-google	'Arab_al-Jahalin
	18529960	11	other-wikipedia	'Arab_al-Jahalin
	18170283	56	other-empty	'Arab_al-Rashayida
	8310679	32	other-google	'Are'are_people
	8310679	76	other-empty	'Are'are_people
	468723	730	other-empty	'Asir_Region
	468723	12	other	'Asir_Region
349303	468723	346	Saudi_Arabia	'Asir_Region
184235	468723	20	Hejaz	'Asir_Region
3031111	468723	27	Greater_Yemen	'Asir_Region
	468723	814	other-google	'Asir_Region
468738	468723	167	Regions_of_Saudi_Arabia	'Asir_Region
10195174	468723	15	Asir_Province	'Asir_Region
2575443	468723	46	South_Arabia	'Asir_Region
	468723	300	other-wikipedia	'Asir_Region
14444949	468723	12	List_of_governorates_of_Saudi_Arabia	'Asir_Region
	16684126	75	other-empty	'Atara
	16684126	43	other-google	'Atara
	21025426	172	other-empty	'Au'asi
	6039992	50	other-empty	'Auhelawa_language
	31135597	68	other-empty	'Azazme
469430	31135597	14	Meir_Har-Zion	'Azazme
61770	31135597	28	Bedouin	'Azazme
43947750	28096433	12	Deaths_in_October_2014	'Elisiva_Fusipala_Vaha'i
880578	28096433	59	List_of_Latter_Day_Saints	'Elisiva_Fusipala_Vaha'i
	28096433	23	other-google	'Elisiva_Fusipala_Vaha'i
	28096433	50	other-empty	'Elisiva_Fusipala_Vaha'i
	6866038	30	other-empty	'Emeq_HayYarden_Regional_Council
	10027092	46	other-empty	'Eua_Airport
	10027092	14	other-google	'Eua_Airport
2156210	10027092	16	Fua?amotu_International_Airport	'Eua_Airport
8808382	10027092	18	List_of_airports_in_Tonga	'Eua_Airport
43033048	10027092	14	Real_Tonga	'Eua_Airport
	7146269	54	other-empty	'Ilima_Lei_Tohi
	7146269	15	other-google	'Ilima_Lei_Tohi
1744053	7146269	91	George_Tupou_V	'Ilima_Lei_Tohi
	42294709	121	other-empty	'Illish
	25859040	38	other-empty	'Makholane
	2576869	108	other-empty	'Mazing_Man
16757649	2576869	18	Batman:_The_Brave_and_the_Bold	'Mazing_Man
1012051	2576869	23	Ambush_Bug	'Mazing_Man
	2576869	74	other-google	'Mazing_Man
1539268	2576869	25	Justice_Leagues	'Mazing_Man
21855996	2576869	81	List_of_Batman:_The_Brave_and_the_Bold_characters	'Mazing_Man
1225639	2576869	17	Amazing-Man_(DC_Comics)	'Mazing_Man
	39279389	60	other-empty	'Merika
	39279389	57	other-google	'Merika
	9983234	65	other-empty	'Monsewer'_Eddie_Gray
1393313	9983234	42	The_Crazy_Gang	'Monsewer'_Eddie_Gray
	9983234	26	other-google	'Monsewer'_Eddie_Gray
8626700	9983234	22	Edward_Gray	'Monsewer'_Eddie_Gray
	13837343	13	other-wikipedia	'N_Beetje_Verliefd
	13837343	48	other-empty	'N_Beetje_Verliefd
	3784090	50	other-empty	'N_Crugu_Bradului
3784079	3784090	12	Maiastru_Sfetnic	'N_Crugu_Bradului
	3784090	11	other-google	'N_Crugu_Bradului
1329581	3784090	67	Negura_Bunget	'N_Crugu_Bradului
	41265433	31	other-empty	'N_Everything
	17482228	15	other-google	'Nak'waxda'xw
	17482228	42	other-empty	'Nak'waxda'xw
	11104965	60	other-empty	'Namgis
	11104965	16	other-google	'Namgis
	44944	1329	other-empty	'Ndrangheta
	44944	251	other	'Ndrangheta
40898752	44944	47	Turkish_mafia	'Ndrangheta
6788162	44944	32	San_Luca	'Ndrangheta
12790218	44944	19	San_Luca_feud	'Ndrangheta
893141	44944	1188	Sicilian_Mafia	'Ndrangheta
37257	44944	56	Radioactive_waste	'Ndrangheta
218449	44944	39	Illegal_drug_trade	'Ndrangheta
44772	44944	191	Calabria	'Ndrangheta
7053809	44944	20	Banda_della_Magliana	'Ndrangheta
1760929	44944	182	Consigliere	'Ndrangheta
28881452	44944	11	Commisso_'ndrina	'Ndrangheta
14532	44944	81	Italy	'Ndrangheta
14716183	44944	20	Article_41-bis_prison_regime	'Ndrangheta
5887241	44944	19	Crime_family	'Ndrangheta
4739591	44944	30	Matteo_Messina_Denaro	'Ndrangheta
23949994	44944	16	List_of_victims_of_the_'Ndrangheta	'Ndrangheta
17588523	44944	12	Organised_crime_in_Australia	'Ndrangheta
2642213	44944	408	Los_Zetas	'Ndrangheta
413447	44944	121	Russian_mafia	'Ndrangheta
1687158	44944	32	John_Paul_Getty_III	'Ndrangheta
12425600	44944	68	Roberto_Saviano	'Ndrangheta
25447243	44944	30	Rizzuto_crime_family	'Ndrangheta
33766412	44944	23	Monti_Cabinet	'Ndrangheta
14238896	44944	48	List_of_most_wanted_fugitives_in_Italy	'Ndrangheta
2738057	44944	209	Racket_(crime)	'Ndrangheta
5103635	44944	18	Serbian_mafia	'Ndrangheta
	44944	118	other-bing	'Ndrangheta
	44944	352	other-wikipedia	'Ndrangheta
24456238	44944	81	Toxic_waste_dumping_by_the_'Ndrangheta	'Ndrangheta
20749479	44944	14	Giuseppe_De_Stefano	'Ndrangheta
44945	44944	183	Camorra	'Ndrangheta
80408	44944	39	Gang	'Ndrangheta
3434023	44944	14	Crips	'Ndrangheta
2599273	44944	15	Garduña	'Ndrangheta
44654547	44944	13	2014_Rome_corruption_scandal	'Ndrangheta
7956434	44944	20	Cosca	'Ndrangheta
17004063	44944	13	'Ndrina	'Ndrangheta
71996	44944	63	BlackBerry	'Ndrangheta
3294160	44944	36	Gulf_Cartel	'Ndrangheta
17595536	44944	18	Honoured_Society_(Australia)	'Ndrangheta
16893536	44944	45	Pizzo_(extortion)	'Ndrangheta
15580374	44944	18	Main_Page	'Ndrangheta
31589515	44944	11	Pesce_'ndrina	'Ndrangheta
29113939	44944	64	Musitano_crime_family	'Ndrangheta
322492	44944	383	Omertà	'Ndrangheta
	44944	4452	other-google	'Ndrangheta
	44944	92	other-yahoo	'Ndrangheta
	44944	48	other-twitter	'Ndrangheta
	44944	14	other-facebook	'Ndrangheta
18293303	44944	233	American_Mafia	'Ndrangheta
16741394	44944	23	Addiopizzo	'Ndrangheta
19457382	44944	18	Casalesi_clan	'Ndrangheta
7049347	44944	245	Albanian_mafia	'Ndrangheta
4741500	44944	133	Capo_di_tutti_capi	'Ndrangheta
11931890	44944	151	List_of_Mafia_crime_families	'Ndrangheta
24995583	44944	37	Salvatore_Riina	'Ndrangheta
8442323	44944	133	Mexican_Drug_War	'Ndrangheta
36438408	44944	43	Penose	'Ndrangheta
569097	44944	26	Melbourne_gangland_killings	'Ndrangheta
22625	44944	17	Organized_crime	'Ndrangheta
18092893	44944	21	Narco-submarine	'Ndrangheta
44946	44944	133	Sacra_Corona_Unita	'Ndrangheta
594156	44944	375	Mafia	'Ndrangheta
4697441	44944	256	Organized_crime_in_Italy	'Ndrangheta
28356323	44944	41	List_of_criminal_enterprises,_gangs_and_syndicates	'Ndrangheta
16666182	44944	20	Pasquale_Condello	'Ndrangheta
28880433	44944	40	Siderno_Group	'Ndrangheta
17587371	44944	21	The_Carlton_Crew	'Ndrangheta
	17004063	13	other-wikipedia	'Ndrina
	17004063	52	other-empty	'Ndrina
	17004063	39	other-google	'Ndrina
	4470803	2385	other-google	'Nduja
	4470803	13	other-twitter	'Nduja
42319799	4470803	76	List_of_sausages	'Nduja
8292088	4470803	66	Salumi	'Nduja
44772	4470803	177	Calabria	'Nduja
	4470803	494	other	'Nduja
	4470803	383	other-empty	'Nduja
	4470803	66	other-wikipedia	'Nduja
43977806	4470803	27	Spaghetti_alla_chitarra	'Nduja
74225	4470803	15	Chili_pepper	'Nduja
43820205	43849059	16	List_of_Sicilian_dishes	'Nzuddi
	43849059	97	other-empty	'Nzuddi
	11380494	159	other-empty	'O'_Level
	11380494	19	other	'O'_Level
10356587	11380494	12	Ed_Ball_(musician)	'O'_Level
	11380494	111	other-google	'O'_Level
	40910766	31	other-google	'O_Re
	40910766	59	other-empty	'O_Re
309149	40910766	20	Ornella_Muti	'O_Re
	6633966	15	other	'Obby_'Oss_festival
19829	6633966	12	May_Day	'Obby_'Oss_festival
25135	6633966	12	Padstow	'Obby_'Oss_festival
	6633966	144	other-empty	'Obby_'Oss_festival
	6633966	287	other-google	'Obby_'Oss_festival
410910	6633966	18	Furry_Dance	'Obby_'Oss_festival
1448917	6633966	12	Cornish_hurling	'Obby_'Oss_festival
	6633966	16	other-bing	'Obby_'Oss_festival
	6633966	17	other-wikipedia	'Obby_'Oss_festival
	21979919	66	other-google	'Orfi_Shirazi
	21979919	101	other-empty	'Orfi_Shirazi
19413849	10605105	26	Cactus_V	'Ot_'n'_Sweaty
4872182	10605105	278	Cactus_(band)	'Ot_'n'_Sweaty
15681603	10605105	127	Restrictions_(album)	'Ot_'n'_Sweaty
	10605105	65	other-google	'Ot_'n'_Sweaty
	10605105	46	other-empty	'Ot_'n'_Sweaty
	175149	2128	other-google	'Pataphysics
	175149	96	other-facebook	'Pataphysics
	175149	957	other-empty	'Pataphysics
	175149	42	other-yahoo	'Pataphysics
	175149	18	other-twitter	'Pataphysics
	175149	132	other	'Pataphysics
3550215	175149	258	Siné	'Pataphysics
85248	175149	55	Theatre_of_the_Absurd	'Pataphysics
414224	175149	12	Syzygy	'Pataphysics
23500018	175149	19	Exploits_and_Opinions_of_Dr._Faustroll,_Pataphysician	'Pataphysics
10452199	175149	12	11th_dimension	'Pataphysics
80003	175149	49	Satrap	'Pataphysics
1481954	175149	344	Maxwell's_Silver_Hammer	'Pataphysics
25430519	175149	411	Naming_law_in_Sweden	'Pataphysics
53705	175149	35	Oulipo	'Pataphysics
36797	175149	51	Occam's_razor	'Pataphysics
15580374	175149	12	Main_Page	'Pataphysics
	175149	181	other-wikipedia	'Pataphysics
	175149	53	other-bing	'Pataphysics
54303	175149	18	Raymond_Queneau	'Pataphysics
14060212	175149	64	Adynaton	'Pataphysics
231187	175149	27	Jean_Baudrillard	'Pataphysics
233013	175149	124	Absurdism	'Pataphysics
5785825	175149	26	Experimental_literature	'Pataphysics
1869	175149	39	Alfred_Jarry	'Pataphysics
	24799628	87	other-empty	'R_Xmas
	24799628	39	other-google	'R_Xmas
3156456	24799628	54	Lillo_Brancato,_Jr.	'R_Xmas
1508213	24799628	155	Abel_Ferrara	'R_Xmas
524637	24799628	54	Drea_de_Matteo	'R_Xmas
	24799628	19	other-wikipedia	'R_Xmas
14709	24799628	24	Ice-T	'R_Xmas
16207988	24799628	12	2001_Cannes_Film_Festival	'R_Xmas
	31437155	39	other-empty	'Round_Here
	36653892	55	other-empty	'Round_Midnight_(Kenny_Burrell_album)
	36653892	21	other-google	'Round_Midnight_(Kenny_Burrell_album)
34808547	36653892	13	God_Bless_the_Child_(Kenny_Burrell_album)	'Round_Midnight_(Kenny_Burrell_album)
787997	36653892	50	Kenny_Burrell	'Round_Midnight_(Kenny_Burrell_album)
3944250	36653892	19	Joe_Sample	'Round_Midnight_(Kenny_Burrell_album)
208397	3617472	79	Kimba_the_White_Lion	'Round_Springfield
292279	3617472	64	List_of_recurring_The_Simpsons_characters	'Round_Springfield
140332	3617472	210	List_of_The_Simpsons_episodes	'Round_Springfield
1685057	3617472	13	Mike_Reiss	'Round_Springfield
4939408	3617472	50	The_Simpsons_(season_6)	'Round_Springfield
2896654	3617472	32	The_PTA_Disbands	'Round_Springfield
144196	3617472	22	Steve_Allen	'Round_Springfield
	3617472	552	other-google	'Round_Springfield
	3617472	144	other-empty	'Round_Springfield
2911415	3617472	21	The_Springfield_Connection	'Round_Springfield
7514823	3617472	31	Jazzman	'Round_Springfield
654897	3617472	16	Groundskeeper_Willie	'Round_Springfield
654179	3617472	111	Cheese-eating_surrender_monkeys	'Round_Springfield
	3617472	44	other-wikipedia	'Round_Springfield
958499	3617472	24	Ron_Taylor_(actor)	'Round_Springfield
